"","PROBEID","SYMBOL","ENTREZID","GENENAME","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"13","1622990_at","CG5381","34389","uncharacterized protein","1622990_at",-0.0292381443333332,2.93885469966667,-0.197560785947797,0.846641951044063,0.957874967102646,-7.46681426353301
"14","1622991_s_at","Ret","43875","Ret oncogene","1622991_s_at",-0.0894612913333326,3.46392669926667,-0.529405761691011,0.606022993584483,0.83074884530882,-7.33839032245877
"15","1622992_at","twe","34954","twine","1622992_at",-0.166932074000001,5.29585167946667,-1.45115028217265,0.1719603640728,0.472828006452082,-6.44039994100589
"16","1622997_at","CG34367","5740879","uncharacterized protein","1622997_at",0.0283127863333337,2.56619051393333,0.618430433158171,0.547663687116479,0.804174074524058,-7.28474095217764
"17","1623006_at","SerT","37895","Serotonin transporter","1623006_at",-0.0569761129999997,3.65190186813333,-0.674187028583077,0.512764082568039,0.773803159018785,-7.24716405881076
"18","1623015_at","Nup43","42209","Nucleoporin 43kD","1623015_at",0.225112089666668,9.4984240892,2.74958636759863,0.0173860260788492,0.122327242662116,-4.31760660926858
"19","1623016_at","CG1299","38496","uncharacterized protein","1623016_at",-0.471511826666665,6.83528892846667,-2.75717082169284,0.0171418568193903,0.121338210714832,-4.30374042121793
"20","1623023_at","Slip1","43809","Slip1","1623023_at",-0.153081483333331,10.5389759306667,-1.00206436876322,0.3357728484097,0.642134270524737,-6.96748006075586
"21","1623031_a_at","RecQ4","53438","RecQ4 helicase","1623031_a_at",-0.388494688333332,5.41938297006667,-1.71678841945216,0.111273984936888,0.379543867201215,-6.06454756202595
"22","1623035_at","NaPi-T","36651","Na[+]-dependent inorganic phosphate cotransporter","1623035_at",0.457244420333334,2.69413420986667,2.53416345686889,0.0259405479098256,0.159018077187028,-4.70729128916629
"23","1623039_at","chk","35578","chaski","1623039_at",-0.11396579633333,8.69762345913333,-1.46459413213398,0.168319114674142,0.467767117100585,-6.42240531947214
"24","1623041_at","FANCI","35895","Fanconi anemia complementation group I","1623041_at",0.135988339000001,6.06518281846667,1.05932035106716,0.309975807629285,0.62043356734572,-6.90894341537504
"25","1623065_at","CG13692","33216","uncharacterized protein","1623065_at",-0.251652733666666,2.47818881373333,-2.89985203378625,0.0131313273903103,0.103123384505497,-4.04138923262929
"26","1623066_at","Irk3","35131","Inwardly rectifying potassium channel 3","1623066_at",0.088251054333333,2.94038088986667,1.00040167939247,0.336544664392612,0.642134270524737,-6.96913895718152
"27","1623070_a_at","Shaw","33599","Shaker cognate w","1623070_a_at",-0.0357713729999989,3.02798818633333,-0.555027899377349,0.588906936722965,0.820829668536159,-7.32375893230713
"28","1623080_at","Ude","42953","Uracil-DNA degrading factor","1623080_at",-0.122405554,3.95624738373333,-0.366692781086708,0.720128824213496,0.896276751845179,-7.41570944371268
"29","1623083_at","CG1698","36006","uncharacterized protein","1623083_at",0.409302121000001,5.1481589886,2.48378349708438,0.028469045627074,0.167680554187822,-4.7970856765861
"30","1623087_at","RhoGEF64C","38578","Rho guanine nucleotide exchange factor at 64C","1623087_at",0.0157136903333326,6.24673267306667,0.175713572947738,0.863401635143357,0.961012849982462,-7.47119981262824
"31","1623088_at","ntc","38443","nutcracker","1623088_at",0.202098749333333,6.5947562672,1.93546040036757,0.0764505248776182,0.306631927435814,-5.72674958398196
"32","1623092_at","Pcp","33985","Pupal cuticle protein","1623092_at",-0.232587060666666,5.671233688,-0.875882279117686,0.398010580792087,0.689259135249927,-7.08660651277497
"33","1623096_a_at","Tsp68C","117407","Tetraspanin 68C","1623096_a_at",-0.101554925666667,3.5514893732,-1.58618651649055,0.138261422406022,0.418897610878897,-6.2545190374259
"34","1623101_at","Cbp80","44409","cap binding protein 80","1623101_at",-0.0583791343333324,8.1500025614,-0.322479634077895,0.752548423002863,0.917649815148721,-7.43198324634943
"35","1623103_at","firl","34627","firelighter","1623103_at",-0.302147953333334,5.8015558202,-0.917910964723072,0.37645454420007,0.672997920562557,-7.04847070705163
"36","1623104_at","SMC5","326215","Structural maintenance of chromosomes 5","1623104_at",-0.0282817516666656,5.2826188106,-0.432091247802712,0.673213150850426,0.869968856829634,-7.38790288784873
"37","1623109_at","CG4593","31649","uncharacterized protein","1623109_at",-0.122961377666666,9.11340198566667,-1.73079037129563,0.108677170935562,0.374395509523433,-6.0436276139801
"38","1623121_at","CG5521","43242","uncharacterized protein","1623121_at",-0.0790646086666662,3.55432959393333,-0.541772547133518,0.597730395489084,0.825835824314677,-7.33141058271829
"39","1623124_at","CG7376","38715","uncharacterized protein","1623124_at",0.213855100333335,7.05999297713333,1.91184273747568,0.0796640561171255,0.312034026255292,-5.7643150608075
"40","1623138_at","pds5","36286","precocious dissociation of sisters 5","1623138_at",-0.176670786666669,10.5608379573333,-1.82816492860339,0.0920667012928511,0.337908267578374,-5.89537306226027
"41","1623154_a_at","CG1271","38364","uncharacterized protein","1623154_a_at",0.167770005666665,5.30044599066667,2.10338343043177,0.0568297933308555,0.2585182385382,-5.45296738267657
"42","1623160_at","Mmp1","37949","Matrix metalloproteinase 1","1623160_at",-0.436340567,9.42933216426667,-1.71531599000639,0.111550242065354,0.379753084865078,-6.06674147422999
"43","1623166_at","CG6071","39308","uncharacterized protein","1623166_at",-0.482311939333333,2.60196860806667,-3.80105177495742,0.00245399758941479,0.0346683725623929,-2.3552943691927
"44","1623180_a_at","Hr3","36073","Hormone receptor 3","1623180_a_at",0.451340466333335,7.00516401546667,0.850721797014196,0.411309182111986,0.701893561041913,-7.10868253266826
"45","1623208_at","Sox100B","45039","Sox100B","1623208_at",-0.214817788,4.3361602788,-1.82657271941512,0.0923188062166552,0.338109595389769,-5.89783496990342
"46","1623216_s_at","Aldh7A1","40097","Aldehyde dehydrogenase 7 family member A1","1623216_s_at",-0.422102985333333,6.0042273898,-2.10621537802069,0.0565432514234974,0.257585923151488,-5.44825590336148
"47","1623218_s_at","Alh","40850","Alhambra","1623218_s_at",-0.126001969999997,10.3031165539333,-1.73161356180052,0.108526193511533,0.374395509523433,-6.04239450437453
"48","1623226_at","CG10154","39509","uncharacterized protein","1623226_at",-0.0671523313333333,2.9410099052,-0.108622024326996,0.915268301209295,0.975498310994524,-7.48147013172207
"49","1623234_s_at","Calx","42481","Na/Ca-exchange protein","1623234_s_at",0.104414725000001,2.50111463973333,1.45266620852041,0.171546483013913,0.472164121076655,-6.43837670632868
"50","1623238_at","CG5618","40241","uncharacterized protein","1623238_at",0.075386261000002,8.0309439174,0.515445505917121,0.615453289637435,0.834974660672704,-7.34608435960879
"51","1623241_s_at","NT5E-2","246458","Ecto-5'-nucleotidase 2","1623241_s_at",-0.169354073333333,5.63581233213333,-0.589490910430909,0.566288374767963,0.813871791661393,-7.30304449690914
"52","1623254_s_at","smash","40583","smallish","1623254_s_at",-0.247773198333332,5.1694567604,-1.47484541109503,0.165586542668022,0.465086045554221,-6.40860596821841
"53","1623256_at","GstE1","37106","Glutathione S transferase E1","1623256_at",0.005426760333334,9.4907664054,0.0557313734071853,0.956458081495686,0.98841246670755,-7.48615543368647
"54","1623267_at","unc79","42310","uncoordinated 79","1623267_at",0.225450056000001,6.60749760293333,1.71163917851755,0.1122427461604,0.379753084865078,-6.0722148871666
"55","1623276_at","CG31663","33363","uncharacterized protein","1623276_at",-0.0191375426666651,6.02526421206667,-0.135514239621201,0.894415471685648,0.96966677338997,-7.47793368836311
"56","1623284_at","prt","117368","portabella","1623284_at",0.00666891333333419,2.8454804074,0.051188161712598,0.96000410962389,0.990435612445301,-7.48641735075163
"57","1623291_at","CG31673","35348","uncharacterized protein","1623291_at",-0.172176090666666,9.22795542126667,-1.88434530745667,0.0835608432946389,0.322729143641348,-5.80773817899444
"58","1623296_at","CG32625","318128","uncharacterized protein","1623296_at",-0.349857934333333,5.04694785233333,-1.37424023948834,0.19408548014519,0.498491204251389,-6.54106036960666
"59","1623299_at","Mmp2","35997","Matrix metalloproteinase 2","1623299_at",0.0606709806666679,8.82439261253333,0.450664094610103,0.660135934269275,0.862298570953122,-7.37920005298978
"60","1623305_at","gny","34409","garnysstan","1623305_at",0.157712883666667,2.6334454374,1.86488474192066,0.0864228310321939,0.324626443430598,-5.83826146521177
"61","1623316_at","CG14785","31094","uncharacterized protein","1623316_at",-0.0811595609999998,3.37453270886667,-0.668455627675438,0.516290525971052,0.77726713900363,-7.25116594544158
"62","1623342_at","CG8369","50005","uncharacterized protein","1623342_at",-0.209108713333329,11.4849640006667,-1.87619453095061,0.0847488787774465,0.324391224683518,-5.82054365462395
"63","1623343_at","CG4049","37860","uncharacterized protein","1623343_at",-0.122450043000001,6.46767861126667,-0.694821618252742,0.50018578649011,0.766919149076871,-7.23249415458069
"64","1623352_at","CG7016","42968","uncharacterized protein","1623352_at",-0.254425105333332,4.4536774268,-1.21621404193626,0.246910153952461,0.557568532743867,-6.73499316683388
"65","1623356_at","CG11999","40637","uncharacterized protein","1623356_at",0.112904004333334,8.94707321426667,1.28431261512565,0.222884060593319,0.53245113212242,-6.6536243457795
"66","1623359_at","stwl","39581","stonewall","1623359_at",0.200651700999999,5.78200003673333,1.92020464674763,0.0785124150066253,0.309442814202143,-5.75104300870895
"67","1623364_at","CG4250","37599","uncharacterized protein","1623364_at",0.05177459,6.812866395,0.0739088686061725,0.942280844286174,0.983743087974185,-7.48488495639793
"68","1623370_at","wek","48785","weckle","1623370_at",-0.0320877349999993,8.36347852326667,-0.528649831940261,0.606531763057672,0.831085406238311,-7.3388119758676
"69","1623372_at","cysu","42100","Curly Su","1623372_at",0.614248080666666,7.26104865333333,3.2234078628924,0.00716725359935937,0.0695339293023078,-3.43885773489588
"70","1623374_a_at","Fim","32721","Fimbrin","1623374_a_at",-0.254733933333332,10.9706582466667,-1.36762340696446,0.196094621873611,0.500607432628996,-6.54953486040202
"71","1623375_at","Cep135","39647","Centrosomal protein 135kDa","1623375_at",0.183103999333333,8.1702202988,2.01956753698389,0.0659500764272257,0.283959822648262,-5.59103582414073
"72","1623378_at","Oli","35066","Olig family","1623378_at",0.295806426333336,8.99665974473333,3.58587342861563,0.00364931487412883,0.0448283543098238,-2.75858091570712
"73","1623386_s_at","sov","31615","small ovary","1623386_s_at",0.128309360666666,7.98097850326667,1.02230058535339,0.326482094138936,0.634148538486442,-6.94710348736949
"74","1623388_at","CG15861","37990","uncharacterized protein","1623388_at",-0.0822098810000007,4.62687439846667,-0.579741552665456,0.572639218233812,0.81657826796631,-7.30902428998821
"75","1623394_at","CG42260","37614","uncharacterized protein","1623394_at",-0.0096940533333334,3.18264825586667,-0.226468193282425,0.824587140751206,0.949744767781795,-7.46022796748139
"76","1623396_at","CG13875","38024","uncharacterized protein","1623396_at",0.0710580663333333,4.75494030106667,0.407802206452709,0.690484061070042,0.878620790325724,-7.39874773896093
"77","1623401_a_at","row","36685","relative of woc","1623401_a_at",-0.255884096,6.643016085,-2.04147399977368,0.0634432002665386,0.277346374043661,-5.55521226215828
"78","1623415_at","dl","35047","dorsal","1623415_at",-0.0735422383333328,3.070174244,-0.736212231560044,0.475519032519585,0.746691001090955,-7.20184093806936
"79","1623418_at","Cad96Ca","43026","Cadherin 96Ca","1623418_at",-0.0752500660000042,9.1802113074,-0.9756103233045,0.348205306725647,0.652842645570991,-6.99359563758926
"80","1623424_a_at","babo","35900","baboon","1623424_a_at",-0.249102147,8.06509298226667,-1.66756185679376,0.120845805086876,0.391694257350378,-6.13726435034854
"81","1623425_at","Buffy","36251","buffy","1623425_at",0.203368564666667,4.74227666686667,1.57125302509752,0.141684281653252,0.423176231957727,-6.27562189717687
"82","1623429_at","CG11073","37519","uncharacterized protein","1623429_at",-0.283003167999999,4.82735047313333,-3.06191747434264,0.00969581535017059,0.0857414259397438,-3.74059851923857
"83","1623432_s_at","PlexB","43766","Plexin B","1623432_s_at",-0.00889033666666705,8.53889616573333,-0.0924951006936728,0.927806140704307,0.98130156673607,-7.48321789792877
"84","1623441_at","ph-p","31181","polyhomeotic proximal","1623441_at",-0.0143714366666678,10.9970978433333,-0.239166461159166,0.814946946178129,0.947619708686686,-7.45705326344947
"85","1623444_at","rn","40879","rotund","1623444_at",0.0284982813333325,4.67090717373333,0.149530946872013,0.883578078070023,0.967314599459375,-7.4757824958564
"86","1623452_at","CG13068","39784","uncharacterized protein","1623452_at",0.0831330266666654,4.84574905673333,1.20127947070247,0.252443943110712,0.56482319518109,-6.75237600335122
"87","1623468_at","msd5","38156","mitotic spindle density 5","1623468_at",-0.0316654230000015,8.62952119613333,-0.290572394278108,0.776258462879664,0.930339161419741,-7.44245167837049
"88","1623473_at","Shark","44353","SH2 ankyrin repeat kinase","1623473_at",-0.322928559666668,8.27091779973333,-4.29552316664911,0.00100221100320882,0.0174805532438135,-1.43810267912725
"89","1623478_at","SPR","31463","Sex peptide receptor","1623478_at",0.322694728000001,6.07278927913333,2.21174762302193,0.0467832921689953,0.229001515032631,-5.2706597722759
"90","1623479_at","Rbf","31027","Retinoblastoma-family protein","1623479_at",-0.0761894726666643,8.7200538766,-0.910377710502534,0.380257585244951,0.67442314416759,-7.05542111019624
"91","1623486_at","CG7900","40957","uncharacterized protein","1623486_at",0.427332544666666,6.63361726606667,5.04850773670625,0.000271032548989026,0.00648219512998754,-0.0858335067365994
"92","1623487_at","dmt","41180","dalmatian","1623487_at",-0.113025190333335,9.37767268926667,-1.16299870172187,0.267072501049891,0.581080555351142,-6.79615513597074
"93","1623493_at","CG12717","32229","uncharacterized protein","1623493_at",0.0608598546666679,6.329678499,0.341893107431784,0.738248332840725,0.908281366632178,-7.42508981587725
"94","1623494_at","ImpE3","48239","Ecdysone-inducible gene E3","1623494_at",0.276144883333336,11.0006440733333,1.35300934264776,0.200592865827594,0.502135853106791,-6.56814526614949
"95","1623503_at","CG46339","44359","uncharacterized protein","1623503_at",-0.420616274999999,9.397120653,-3.39666961459674,0.00518663641966766,0.0566581701622519,-3.11387176821547
"96","1623514_a_at","jdp","43630","jdp","1623514_a_at",-0.0713543353333321,8.380861829,-0.328328625398964,0.748229644961519,0.915566274861827,-7.42994800823855
"97","1623519_at","esc","34595","extra sexcombs","1623519_at",-0.117262176666667,7.66381142986667,-1.00244229182609,0.335597596698487,0.642134270524737,-6.9671026741772
"98","1623520_a_at","CG10336","35122","uncharacterized protein","1623520_a_at",-0.137151228999999,6.8037666788,-1.0484135326837,0.314773285540793,0.624208079429825,-6.92030400012383
"99","1623522_at","CG11668","41606","uncharacterized protein","1623522_at",-1.26265443833333,3.5752110486,-6.13973596545435,4.67483004815077e-05,0.00163982649577911,1.7462068833086
"100","1623525_at","Pcl","37069","Polycomblike","1623525_at",-0.00868822233333155,9.10546540153333,-0.0827950992945122,0.935357354371456,0.982569023014809,-7.48413433021617
"101","1623536_s_at","DOR","38543","Diabetes and obesity regulated","1623536_s_at",-0.196056256333334,7.695658342,-1.46698693921679,0.167677901607874,0.466883823467734,-6.41919035261376
"102","1623549_at","yata","43508","yata","1623549_at",0.0146165256666677,6.640262484,0.207322548391407,0.839178066334831,0.954353442153841,-7.464689833561
"103","1623551_at","CG18081","39725","uncharacterized protein","1623551_at",0.176107533333335,11.7263004873333,2.46793467808322,0.0293127220923335,0.171054091766168,-4.8252135492228
"104","1623552_s_at","zyd","3354992","zydeco","1623552_s_at",0.081057545000002,8.16492085886667,0.464048171917643,0.650783841277966,0.858029291545674,-7.37270904914275
"105","1623555_at","Had2","36624","beta Hydroxy acid dehydrogenase 2","1623555_at",-0.509161064666667,6.5513817,-1.02190403204918,0.32666233422699,0.634148538486442,-6.9475060909324
"106","1623566_at","SWIP","32594","Strumpellin and WASH-interacting protein","1623566_at",0.045565052333334,6.50902520266667,0.695265291732145,0.499917372435137,0.766880050912405,-7.23217423969241
"107","1623570_at","CG7924","39574","uncharacterized protein","1623570_at",-0.575683761999999,4.40751461366667,-2.21928359148851,0.0461509342067684,0.227126110744606,-5.25783327341506
"108","1623571_a_at","CG9328","35344","uncharacterized protein","1623571_a_at",-0.204413729666669,9.140402275,-1.99943375282072,0.0683347784586081,0.288027897989087,-5.62379081357667
"109","1623572_at","xmas","44271","xmas","1623572_at",-0.125667088666665,4.71981842,-0.612497994933066,0.551453703682928,0.806351929537857,-7.28856032278372
"110","1623583_at","PNUTS","33270","PNUTS","1623583_at",0.0212933913333337,8.49216465866667,0.168695530790603,0.868800560551913,0.963316056835155,-7.47250021753278
"111","1623596_at","Cpr72Eb","39815","Cuticular protein 72Eb","1623596_at",-0.178828832666667,2.7912487454,-2.05586361278934,0.0618450113002242,0.274220085217427,-5.53157822202313
"112","1623597_s_at","CG17684","3355066","uncharacterized protein","1623597_s_at",0.585565836333334,6.6158102134,4.29924245193322,0.000995583233810209,0.0174614237174379,-1.43127581227813
"113","1623602_a_at","Ptp69D","39443","Protein tyrosine phosphatase 69D","1623602_a_at",-0.625106384666665,8.50052378573333,-4.10518286329698,0.00141041183954774,0.022263350887261,-1.78907445530351
"114","1623612_at","Spn47C","36163","Serpin 47C","1623612_at",-0.0407115419999995,7.1617784808,-0.374037056237639,0.714796071962899,0.892827614780791,-7.41280820247275
"115","1623624_at","AdamTS-A","41887","ADAM metallopeptidase with thrombospondin type 1 motif A","1623624_at",0.219327879333335,10.1417974983333,1.10632437070898,0.289923223077342,0.600582424708115,-6.85887389864425
"116","1623632_s_at","CG43693","39231","uncharacterized protein","1623632_s_at",-0.215174439666665,8.31377694306667,-0.930847240364396,0.369985753401464,0.667312776643626,-7.0364191637293
"117","1623643_s_at","Idgf3","34981","Imaginal disc growth factor 3","1623643_s_at",-0.167602433333332,10.0206845566667,-1.97937278295308,0.0707899513049618,0.291374023819771,-5.65626229716428
"118","1623648_s_at","Psa","38175","Puromycin sensitive aminopeptidase","1623648_s_at",0.0302479673333327,9.5787128952,0.449487930238635,0.66096067470437,0.862966439223199,-7.37976169076222
"119","1623659_at","Obp56d","37266","Odorant-binding protein 56d","1623659_at",-0.0225610963333329,3.7284381626,-0.0544623885899399,0.957448444151046,0.988772973215615,-7.48623083015806
"120","1623664_at","Pdss2","40323","Decaprenyl diphosphate synthase subunit 2","1623664_at",0.0734987483333338,7.5080687428,0.541928944971307,0.597625895026244,0.825835824314677,-7.33132132885213
"121","1623666_at","CG10516","39738","uncharacterized protein","1623666_at",0.139320735666668,7.88958841806667,1.67977898906273,0.118404779073459,0.387361541486952,-6.11933983125108
"122","1623670_at","CG14562","40439","uncharacterized protein","1623670_at",-0.151538390333335,7.45740468653333,-1.56372992539178,0.143436226525923,0.426213448795347,-6.28620290805572
"123","1623673_at","CG10435","40948","uncharacterized protein","1623673_at",0.148231018000001,7.81100730126667,2.47881291558356,0.0287310816081027,0.168908798206295,-4.80591362293271
"124","1623675_at","Obp99b","43497","Odorant-binding protein 99b","1623675_at",-0.119406223,4.3732376598,-0.198508156517496,0.845916894896175,0.957874967102646,-7.46661254833946
"125","1623684_at","Sema2b","246538","Semaphorin 2b","1623684_at",-0.0750028279999997,6.09866620793333,-0.454585987903988,0.657389222385111,0.860081962316534,-7.37731702905969
"126","1623688_at","HIPP1","40302","HP1 and insulator partner protein 1","1623688_at",-0.0983332530000016,8.65394172826667,-1.13315241250127,0.278927068179371,0.591486756740834,-6.82950037196775
"127","1623689_a_at","CG14642","40532","uncharacterized protein","1623689_a_at",-1.28105617766667,3.05967575746667,-5.11951904264533,0.000240521488239384,0.00597894754623414,0.0382305348797871
"128","1623690_at","CG17190","42386","uncharacterized protein","1623690_at",-0.265232864333332,4.05559274593333,-2.74612387391987,0.0174986315455003,0.122762621753654,-4.32393394237711
"129","1623697_s_at","CG33465","3885587","uncharacterized protein","1623697_s_at",-0.312463767999999,5.2801721968,-0.445728996915473,0.663599591355647,0.86426728956674,-7.38154712160572
"130","1623699_a_at","sm","37254","smooth","1623699_a_at",-0.345041983666663,9.56408149693333,-1.40323766644947,0.185480550307562,0.488783052855571,-6.50357134129728
"131","1623712_at","CG10132","35239","uncharacterized protein","1623712_at",0.124685197666669,6.97078563173333,1.41556405463889,0.181920091290701,0.485943187045783,-6.48746417756364
"132","1623724_at","CG15027","32440","uncharacterized protein","1623724_at",-0.086743126,8.81888097893333,-0.968132397227171,0.351778770246055,0.654055581626018,-7.00086972786192
"133","1623725_at","CG7914","32907","uncharacterized protein","1623725_at",-0.0154482666666658,5.75594959506667,-0.110274805807082,0.913984631315747,0.975143454229068,-7.48127520411094
"134","1623734_at","E(spl)m6-BFM","43159","Enhancer of split m6, Bearded family member","1623734_at",-0.108758540666668,6.9038100122,-0.797976042682926,0.440140121755742,0.725472596433605,-7.15309846818
"135","1623743_at","CG3191","31209","uncharacterized protein","1623743_at",-0.155178925,4.38436946766667,-1.46633131839547,0.167853386010731,0.466883823467734,-6.42007160742036
"136","1623746_a_at","PICK1","34677","Protein interacting with C kinase 1","1623746_a_at",0.226821166333335,7.624013047,2.0467327272536,0.0628547356286982,0.276653200773024,-5.54658449121216
"137","1623747_at","CG5895","39752","uncharacterized protein","1623747_at",-0.473950225666667,5.71695192993333,-1.63996845648002,0.12652268024019,0.401036246504298,-6.17744462192837
"138","1623753_at","Tep3","34045","Thioester-containing protein 3","1623753_at",-0.575624076333334,6.22426278606667,-3.55868416454877,0.00383789541025288,0.046600906962186,-2.80962345208401
"139","1623761_at","CG15347","31779","uncharacterized protein","1623761_at",-0.468162697999999,2.5852878636,-1.34045674261522,0.204523981850174,0.507690354414331,-6.58401254600177
"140","1623767_at","CG17839","39616","uncharacterized protein","1623767_at",0.183001601333332,5.31823963,1.72808296756079,0.109175042554446,0.375267338317823,-6.0476807065182
"141","1623769_at","CG7322","32880","uncharacterized protein","1623769_at",-0.387415075666667,5.692839928,-1.92518742635112,0.0778334309243103,0.307560843800462,-5.74311961569745
"142","1623770_at","CG1673","32297","uncharacterized protein","1623770_at",-0.225607872666667,6.77720103566667,-1.35076152591629,0.201292221305293,0.502355369692339,-6.57099468868214
"143","1623771_at","CHOp24","31382","CHOp24","1623771_at",-0.0627063533333327,10.2677410705333,-0.68416000617465,0.506661709719699,0.770481175318739,-7.24012501676869
"144","1623773_at","IRSp53","39258","Insulin receptor substrate 53 kDa","1623773_at",-0.115084390333333,3.5590423916,-0.691276906454772,0.502333361150734,0.767602333568667,-7.23504332607618
"145","1623776_s_at","dsx","40940","doublesex","1623776_s_at",-0.385259782000001,7.91382077066667,-1.32177750496855,0.210490353261167,0.515930159352099,-6.60742052018306
"146","1623787_at","LKRSDH","34064","Lysine ketoglutarate reductase/saccharopine dehydrogenase","1623787_at",-0.341025643333334,4.82512803206667,-2.08615846851465,0.0586021125117418,0.264673632617409,-5.48156044884957
"147","1623798_at","Spps","42882","Sp1-like factor for pairing sensitive-silencing","1623798_at",0.0038015163333327,7.23171629993333,0.0421108358630376,0.967091658519895,0.993526965814288,-7.48687402071781
"148","1623804_a_at","hep","32256","hemipterous","1623804_a_at",0.241654542999999,4.0828353992,1.28858468033151,0.221441707691705,0.531481951077637,-6.64840659742418
"149","1623807_a_at","milt","45683","milton","1623807_a_at",-0.186336997999999,7.6040281898,-1.63466850201985,0.127639447050387,0.401895715237046,-6.18511339395314
"150","1623817_at","CG7916","34800","uncharacterized protein","1623817_at",-0.0105028043333326,2.66360350906667,-0.124197368289499,0.903181762613653,0.971307351804519,-7.47951661544862
"151","1623825_s_at","Marf1","49895","Meiosis regulator and mRNA stability factor 1","1623825_s_at",0.355900334666668,6.73958118146667,3.32320110466135,0.00594823514469467,0.062559502857872,-3.25177383418927
"152","1623837_at","Pez","33882","Pez","1623837_at",0.0395918633333343,7.00281548146667,0.494765302902567,0.629555148366244,0.843235300548253,-7.35711989180077
"153","1623838_s_at","CG4629","33284","uncharacterized protein","1623838_s_at",-0.142716000333332,8.21096594486667,-1.46743468015358,0.167558147801822,0.466883823467734,-6.41858836196958
"154","1623852_at","CG10407","41949","uncharacterized protein","1623852_at",-0.119075661333333,6.4516608286,-1.08332150031653,0.299610720818361,0.608237382616948,-6.88360073260461
"155","1623860_at","CG15478","31679","uncharacterized protein","1623860_at",0.183787650666668,8.67924534146667,2.71071790412412,0.0186920870880574,0.128652622315702,-4.38852618949935
"156","1623864_at","CG6321","39233","uncharacterized protein","1623864_at",0.222466373,6.47405071346667,1.86087971259793,0.0870227805660535,0.325199355949802,-5.84452147419115
"157","1623877_a_at","elB","34844","elbow B","1623877_a_at",0.00227932566666844,5.22144893713333,0.0131733150983875,0.989702483959708,0.999969832095712,-7.48773674731227
"158","1623878_at","CG6123","32815","uncharacterized protein","1623878_at",-0.0487488556666666,2.56433439553333,-0.550546870359316,0.591882161011595,0.822796997936418,-7.32636529644024
"159","1623881_s_at","Sirt4","31480","Sirtuin 4","1623881_s_at",0.0436665526666662,6.367188873,0.349288362371805,0.732827331811732,0.906557949267099,-7.42235991402626
"160","1623887_at","Hen1","36301","Hen1 methyltransferase","1623887_at",0.0430678036666672,6.2460967148,0.313506956152162,0.759190624055561,0.921478200747176,-7.4350354931285
"161","1623889_at","CG1317","38300","uncharacterized protein","1623889_at",-0.0276660709999987,9.07204350926667,-0.282923735648712,0.781978275627343,0.93182369674764,-7.44480150169719
"162","1623899_at","TkR99D","43551","Tachykinin-like receptor at 99D","1623899_at",0.167517185666669,5.39046710353333,2.4489575204049,0.0303547601624632,0.174859494181742,-4.85881479485601
"163","1623900_a_at","Mal-B2","34598","Maltase B2","1623900_a_at",0.0587816089999995,4.8999469042,0.507319796203918,0.620975584705897,0.838112134230086,-7.35047212827492
"164","1623904_a_at","Rpt3R","41190","Regulatory particle triple-A ATPase 3-related","1623904_a_at",-0.444899352666667,6.01943497586667,-2.93664749447601,0.0122578636301837,0.100690796224774,-3.97332488141232
