"","PROBEID","SYMBOL","ENTREZID","GENENAME","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"21","1623031_a_at","RecQ4","53438","RecQ4 helicase","1623031_a_at",0.0834037903333344,5.41938297006667,0.368567874111651,0.718765826864533,0.808099613750474,-7.46834238141323
"22","1623035_at","NaPi-T","36651","Na[+]-dependent inorganic phosphate cotransporter","1623035_at",-0.187193441333333,2.69413420986667,-1.03747308287904,0.319640569172963,0.453938496121927,-6.98481106009507
"23","1623039_at","chk","35578","chaski","1623039_at",0.0168452600000002,8.69762345913333,0.216481345667184,0.832189989938436,0.889077427490911,-7.51598744244691
"24","1623041_at","FANCI","35895","Fanconi anemia complementation group I","1623041_at",0.267911910999999,6.06518281846667,2.08697702834352,0.0585167328621391,0.127463748813373,-5.53286300683887
"25","1623065_at","CG13692","33216","uncharacterized protein","1623065_at",0.571970807333333,2.47818881373333,6.59095049255024,2.37217709395005e-05,0.000272325930385465,2.40980469643007
"26","1623066_at","Irk3","35131","Inwardly rectifying potassium channel 3","1623066_at",0.129840029666667,2.94038088986667,1.47184852024868,0.166381479128575,0.279100068867647,-6.46567380050296
"27","1623070_a_at","Shaw","33599","Shaker cognate w","1623070_a_at",-0.131480125666667,3.02798818633333,-2.0400429683994,0.0636042203351778,0.135600238698974,-5.61024960301638
"28","1623080_at","Ude","42953","Uracil-DNA degrading factor","1623080_at",0.386702491,3.95624738373333,1.15845243327723,0.268852652090567,0.398295552627837,-6.85444467367667
"29","1623083_at","CG1698","36006","uncharacterized protein","1623083_at",-0.333006081,5.1481589886,-2.02079336016082,0.0658074062302797,0.13961961120228,-5.64174080252039
"30","1623087_at","RhoGEF64C","38578","Rho guanine nucleotide exchange factor at 64C","1623087_at",0.326557890000001,6.24673267306667,3.65163449253269,0.00323131408020135,0.0127356536219671,-2.68633910124326
"31","1623088_at","ntc","38443","nutcracker","1623088_at",0.165212673,6.5947562672,1.58220962418216,0.139165879056438,0.243270587032766,-6.31312179781974
"32","1623092_at","Pcp","33985","Pupal cuticle protein","1623092_at",-1.50210770633333,5.671233688,-5.65667547254076,9.97015319265118e-05,0.00080707111869743,0.907142141469579
"33","1623096_a_at","Tsp68C","117407","Tetraspanin 68C","1623096_a_at",0.553316926666667,3.5514893732,8.64225779954198,1.50240534449564e-06,3.48756887689171e-05,5.30558492244084
"34","1623101_at","Cbp80","44409","cap binding protein 80","1623101_at",-0.903162639333334,8.1500025614,-4.98896670481709,0.000299739011084298,0.00190015272689383,-0.239577374868763
"35","1623103_at","firl","34627","firelighter","1623103_at",-0.381202329333334,5.8015558202,-1.15807436063291,0.269001103790288,0.398328557535619,-6.85487022841974
"36","1623104_at","SMC5","326215","Structural maintenance of chromosomes 5","1623104_at",0.168753903333335,5.2826188106,2.57823792254081,0.0239085403330086,0.0631097506950737,-4.68055716120296
"37","1623109_at","CG4593","31649","uncharacterized protein","1623109_at",-0.529253211,9.11340198566667,-7.4497080218094,7.02481597905135e-06,0.000110886720229326,3.6866079655988
"38","1623121_at","CG5521","43242","uncharacterized protein","1623121_at",-0.115240319000001,3.55432959393333,-0.789658511058081,0.444803406259629,0.579308726716852,-7.21315568053919
"39","1623124_at","CG7376","38715","uncharacterized protein","1623124_at",-0.0551136389999991,7.05999297713333,-0.492710299140713,0.630964936978301,0.743267278373319,-7.41154313075119
"40","1623138_at","pds5","36286","precocious dissociation of sisters 5","1623138_at",-0.37762596,10.5608379573333,-3.90762134039012,0.00201905293839391,0.00878980921821813,-2.20708652928129
"41","1623154_a_at","CG1271","38364","uncharacterized protein","1623154_a_at",0.0339216140000014,5.30044599066667,0.425285560059334,0.678033378051897,0.775281193230655,-7.44436373128345
"42","1623160_at","Mmp1","37949","Matrix metalloproteinase 1","1623160_at",-0.350891721333333,9.42933216426667,-1.37940458871873,0.192529219113447,0.312444255147294,-6.58749643764053
"43","1623166_at","CG6071","39308","uncharacterized protein","1623166_at",-0.274420693000001,2.60196860806667,-2.16268181885459,0.0511050803134933,0.114995537098858,-5.40631526269959
"44","1623180_a_at","Hr3","36073","Hormone receptor 3","1623180_a_at",-0.339746254,7.00516401546667,-0.640380301105685,0.533767890732789,0.659984175760208,-7.32363153808881
"45","1623208_at","Sox100B","45039","Sox100B","1623208_at",0.224824341666667,4.3361602788,1.9116573770362,0.0796897590110782,0.160651704468694,-5.81738553239667
"46","1623216_s_at","Aldh7A1","40097","Aldehyde dehydrogenase 7 family member A1","1623216_s_at",0.0782615753333324,6.0042273898,0.390510702844282,0.702891683331679,0.7944966144927,-7.45946172729465
"47","1623218_s_at","Alh","40850","Alhambra","1623218_s_at",0.195305153666666,10.3031165539333,2.68402988285613,0.0196442263627141,0.0538340474193476,-4.48925922700158
"48","1623226_at","CG10154","39509","uncharacterized protein","1623226_at",0.653973320666667,2.9410099052,1.05783231253805,0.310627116542876,0.44393381934172,-6.9637020083841
"49","1623234_s_at","Calx","42481","Na/Ca-exchange protein","1623234_s_at",-0.112235553333333,2.50111463973333,-1.56147320908926,0.143965395161839,0.249618861945658,-6.34235136339051
"50","1623238_at","CG5618","40241","uncharacterized protein","1623238_at",-2.23440882266666,8.0309439174,-15.2775316184612,2.54325447745825e-09,3.21162175413428e-07,11.9348162344491
"51","1623241_s_at","NT5E-2","246458","Ecto-5'-nucleotidase 2","1623241_s_at",0.169642081999999,5.63581233213333,0.590493416528242,0.565637495145713,0.688403073313422,-7.3557567610997
"52","1623254_s_at","smash","40583","smallish","1623254_s_at",-0.275184571,5.1694567604,-1.63800889068519,0.126934583938024,0.22576903190014,-6.23322172920123
"53","1623256_at","GstE1","37106","Glutathione S transferase E1","1623256_at",0.207460221666667,9.4907664054,2.13056084489715,0.0541351621440882,0.120017350343319,-5.46026010528985
"54","1623267_at","unc79","42310","uncoordinated 79","1623267_at",0.0575025223333334,6.60749760293333,0.43656485092784,0.670052860208215,0.768941068584999,-7.43919819266882
"55","1623276_at","CG31663","33363","uncharacterized protein","1623276_at",-0.164083841333334,6.02526421206667,-1.1618888265704,0.267506242866621,0.397606972095067,-6.85057160426183
"56","1623284_at","prt","117368","portabella","1623284_at",0.461696124000001,2.8454804074,3.54381211392591,0.00394521826964812,0.0149162324278792,-2.8888308340775
"57","1623291_at","CG31673","35348","uncharacterized protein","1623291_at",-0.201980343666666,9.22795542126667,-2.2105317370901,0.0468860846592681,0.107411650334143,-5.32529719403272
"58","1623296_at","CG32625","318128","uncharacterized protein","1623296_at",0.344956899,5.04694785233333,1.35498899688596,0.199978597764644,0.321288770047318,-6.61871517024618
"59","1623299_at","Mmp2","35997","Matrix metalloproteinase 2","1623299_at",0.157514498333335,8.82439261253333,1.17001782399664,0.264342021821317,0.394389301932844,-6.84137312607944
"60","1623305_at","gny","34409","garnysstan","1623305_at",-0.149215372,2.6334454374,-1.76440544382506,0.102662057373871,0.193494994107051,-6.04585561192291
"61","1623316_at","CG14785","31094","uncharacterized protein","1623316_at",1.933509151,3.37453270886667,15.9249884699095,1.56758096449766e-09,2.47442655245956e-07,12.4279590882992
"62","1623342_at","CG8369","50005","uncharacterized protein","1623342_at",0.0242698199999989,11.4849640006667,0.217757083505979,0.831217784056317,0.888896600763659,-7.51568973358872
"63","1623343_at","CG4049","37860","uncharacterized protein","1623343_at",-0.00581895366666796,6.46767861126667,-0.0330186474757868,0.974193750346243,0.984191456268139,-7.54063337804243
"64","1623352_at","CG7016","42968","uncharacterized protein","1623352_at",-0.334762323333333,4.4536774268,-1.60024553322202,0.135104778857958,0.237701137033959,-6.2874926883219
"65","1623356_at","CG11999","40637","uncharacterized protein","1623356_at",4.26853363266667,8.94707321426667,48.5556878597209,2.46124154841432e-15,3.88506978417201e-12,24.4145955890368
"66","1623359_at","stwl","39581","stonewall","1623359_at",-0.0557377386666662,5.78200003673333,-0.533401233348817,0.60333747037664,0.722860111567003,-7.38949541074343
"67","1623364_at","CG4250","37599","uncharacterized protein","1623364_at",-0.0227457453333333,6.812866395,-0.0324698332365508,0.974622520412788,0.984287682963267,-7.54065276606461
"68","1623370_at","wek","48785","weckle","1623370_at",0.323493376666669,8.36347852326667,5.32959771727813,0.000169624887502611,0.00122541366097424,0.352789310380715
"69","1623372_at","cysu","42100","Curly Su","1623372_at",-0.210395568666669,7.26104865333333,-1.10409906307203,0.290849905600119,0.423139701373076,-6.91447063389754
"70","1623374_a_at","Fim","32721","Fimbrin","1623374_a_at",0.0290206133333335,10.9706582466667,0.155806764963647,0.878733569139704,0.921036480004663,-7.52813809973357
"71","1623375_at","Cep135","39647","Centrosomal protein 135kDa","1623375_at",0.129538645666668,8.1702202988,1.42876203974664,0.178171344263342,0.293420414105045,-6.52315404635165
"72","1623378_at","Oli","35066","Olig family","1623378_at",0.188312717000001,8.99665974473333,2.2827954636786,0.0411343504379782,0.0966877112800635,-5.20153296341769
"73","1623386_s_at","sov","31615","small ovary","1623386_s_at",0.246753266666667,7.98097850326667,1.96599848709813,0.0724717208747538,0.149538054118691,-5.73055852889839
"74","1623388_at","CG15861","37990","uncharacterized protein","1623388_at",-0.106530897666667,4.62687439846667,-0.751252614270511,0.46674475956556,0.599840538053689,-7.24359641035697
"75","1623394_at","CG42260","37614","uncharacterized protein","1623394_at",-0.0917978960000001,3.18264825586667,-2.14454191032384,0.0527960945929455,0.117876429016923,-5.43682456335255
"76","1623396_at","CG13875","38024","uncharacterized protein","1623396_at",-0.142476604333333,4.75494030106667,-0.817673159616602,0.429223428475885,0.563199652409962,-7.19008822030612
"77","1623401_a_at","row","36685","relative of woc","1623401_a_at",-0.102813339666668,6.643016085,-0.820257151735612,0.427804559508198,0.562038699278976,-7.18792420172974
"78","1623415_at","dl","35047","dorsal","1623415_at",-0.266924198,3.070174244,-2.67210876253526,0.0200847628607799,0.0548508618957459,-4.51091826637197
"79","1623418_at","Cad96Ca","43026","Cadherin 96Ca","1623418_at",-0.321241500333331,9.1802113074,-4.16486709791067,0.00126656395654495,0.00602637606984341,-1.72918190968781
"80","1623424_a_at","babo","35900","baboon","1623424_a_at",-0.0661282146666666,8.06509298226667,-0.442681405054301,0.665742578510205,0.766854517937927,-7.43634222099589
"81","1623425_at","Buffy","36251","buffy","1623425_at",-0.451156723333334,4.74227666686667,-3.48569783876128,0.00439474382048178,0.0163418212500129,-2.99803297784263
"82","1623429_at","CG11073","37519","uncharacterized protein","1623429_at",-0.118759029333331,4.82735047313333,-1.28489850386303,0.222685803343937,0.346656351655231,-6.70602294838513
"83","1623432_s_at","PlexB","43766","Plexin B","1623432_s_at",0.247406715999999,8.53889616573333,2.57402053113584,0.024096070022324,0.0634456155633669,-4.68813841688809
"84","1623441_at","ph-p","31181","polyhomeotic proximal","1623441_at",0.163715346666667,10.9970978433333,2.72451676251176,0.0182177256687262,0.0505834300230156,-4.41552029330027
"85","1623444_at","rn","40879","rotund","1623444_at",-0.181795536333334,4.67090717373333,-0.95388414364601,0.358659782549506,0.493802413217964,-7.06783470642663
"86","1623452_at","CG13068","39784","uncharacterized protein","1623452_at",-0.531816410333334,4.84574905673333,-7.68479341522981,5.11616834395772e-06,8.74530484067581e-05,4.0194344515569
"87","1623468_at","msd5","38156","mitotic spindle density 5","1623468_at",0.589986935666666,8.62952119613333,5.4139152503808,0.000147696595143677,0.00110754905194439,0.497074354034371
"88","1623473_at","Shark","44353","SH2 ankyrin repeat kinase","1623473_at",0.227899945999997,8.27091779973333,3.03147389234188,0.0102644370462215,0.032307904042793,-3.84913203877768
"89","1623478_at","SPR","31463","Sex peptide receptor","1623478_at",0.0403564550000013,6.07278927913333,0.27660288710959,0.786715193191876,0.856729860264489,-7.50007500866588
"90","1623479_at","Rbf","31027","Retinoblastoma-family protein","1623479_at",0.122294205000001,8.7200538766,1.46127692526137,0.169211470750575,0.282468010030257,-6.47988818198606
"91","1623486_at","CG7900","40957","uncharacterized protein","1623486_at",5.539941193,6.63361726606667,65.4488789183479,6.52968009331454e-17,2.0614200054594e-13,26.6895378063394
"92","1623487_at","dmt","41180","dalmatian","1623487_at",-0.208952995666666,9.37767268926667,-2.15006992657596,0.0522752734060744,0.117127777248387,-5.42753924277837
"93","1623493_at","CG12717","32229","uncharacterized protein","1623493_at",0.647198877,6.329678499,3.63577659519255,0.0033274152366167,0.0130169143767025,-2.71610568037659
"94","1623494_at","ImpE3","48239","Ecdysone-inducible gene E3","1623494_at",-0.0637004000000001,11.0006440733333,-0.31210875714964,0.760227489846267,0.840977072165412,-7.48887827406126
"95","1623503_at","CG46339","44359","uncharacterized protein","1623503_at",-0.185834914333332,9.397120653,-1.50070228939006,0.158860741398957,0.269926458878636,-6.42651578151974
"96","1623514_a_at","jdp","43630","jdp","1623514_a_at",0.254859155999998,8.380861829,1.17270458716937,0.263302609283388,0.393272828319738,-6.8383216315959
"97","1623519_at","esc","34595","extra sexcombs","1623519_at",0.486679933666665,7.66381142986667,4.16049370699822,0.00127657020545269,0.00606034908062276,-1.73726626211201
"98","1623520_a_at","CG10336","35122","uncharacterized protein","1623520_a_at",0.285780782666665,6.8037666788,2.1845698512018,0.0491325633481926,0.111430677076325,-5.36935081680986
"99","1623522_at","CG11668","41606","uncharacterized protein","1623522_at",-1.391616554,3.5752110486,-6.76682229699639,1.83457746413571e-05,0.000227127884481429,2.67928469622414
"100","1623525_at","Pcl","37069","Polycomblike","1623525_at",0.146233342333334,9.10546540153333,1.39354215789435,0.188321693112554,0.307410333586521,-6.56923372825353
"101","1623536_s_at","DOR","38543","Diabetes and obesity regulated","1623536_s_at",-0.251945747333334,7.695658342,-1.88517891569255,0.0834401979008977,0.166511191386305,-5.85922031479728
"102","1623549_at","yata","43508","yata","1623549_at",-0.0734095620000002,6.640262484,-1.04125000819068,0.317954021111299,0.451840519474623,-6.98092092057541
"103","1623551_at","CG18081","39725","uncharacterized protein","1623551_at",-0.193511266666667,11.7263004873333,-2.71182701027633,0.018653514918391,0.0515666782814014,-4.4386614310813
"104","1623552_s_at","zyd","3354992","zydeco","1623552_s_at",0.281778181333332,8.16492085886667,1.6131582807499,0.132260919474056,0.233789318465618,-6.26902736600608
"105","1623555_at","Had2","36624","beta Hydroxy acid dehydrogenase 2","1623555_at",-0.743084907999999,6.5513817,-1.49139735210749,0.161253847395523,0.272511264774776,-6.4392011276661
"106","1623566_at","SWIP","32594","Strumpellin and WASH-interacting protein","1623566_at",0.420502266,6.50902520266667,6.41633479329148,3.0742331156607e-05,0.000330550471486761,2.13808540556501
"107","1623570_at","CG7924","39574","uncharacterized protein","1623570_at",-0.164566532,4.40751461366667,-0.634410466793347,0.53752726777302,0.661588142050458,-7.32760451831017
"108","1623571_a_at","CG9328","35344","uncharacterized protein","1623571_a_at",-0.319038629333335,9.140402275,-3.12061525897954,0.0086869477981568,0.0283605937939824,-3.68286387348817
"109","1623572_at","xmas","44271","xmas","1623572_at",0.375176351,4.71981842,1.82859939839412,0.0919980169965166,0.178401559986488,-5.94752988410782
"110","1623583_at","PNUTS","33270","PNUTS","1623583_at",0.109021855999998,8.49216465866667,0.86371868049527,0.404402887360206,0.537784294606643,-7.15061564678565
"111","1623596_at","Cpr72Eb","39815","Cuticular protein 72Eb","1623596_at",0.639064520333333,2.7912487454,7.34685494495691,8.08713614773974e-06,0.000122158319705332,3.53878388704761
"112","1623597_s_at","CG17684","3355066","uncharacterized protein","1623597_s_at",0.275718444333333,6.6158102134,2.0243333321517,0.0653970035389794,0.138935625957307,-5.6359606896279
"113","1623602_a_at","Ptp69D","39443","Protein tyrosine phosphatase 69D","1623602_a_at",-0.591486301000002,8.50052378573333,-3.88439389886399,0.00210656885732958,0.00907290297761185,-2.25044771792432
"114","1623612_at","Spn47C","36163","Serpin 47C","1623612_at",-0.619356844666667,7.1617784808,-5.69033742175022,9.4475745757501e-05,0.000768711158135131,0.963370612874895
"115","1623624_at","AdamTS-A","41887","ADAM metallopeptidase with thrombospondin type 1 motif A","1623624_at",-0.227144073333333,10.1417974983333,-1.14575048440995,0.27387488291395,0.403864676152686,-6.8686807726264
"116","1623632_s_at","CG43693","39231","uncharacterized protein","1623632_s_at",0.118735000333333,8.31377694306667,0.513649054070573,0.616672077206408,0.732196165972631,-7.40040694255793
"117","1623643_s_at","Idgf3","34981","Imaginal disc growth factor 3","1623643_s_at",-0.0801245259999988,10.0206845566667,-0.946264936953472,0.362378281532593,0.497187411907169,-7.07510567883808
"118","1623648_s_at","Psa","38175","Puromycin sensitive aminopeptidase","1623648_s_at",0.261102449666666,9.5787128952,3.8800094693165,0.00212352120535205,0.00912102917727404,-2.25863592748716
"119","1623659_at","Obp56d","37266","Odorant-binding protein 56d","1623659_at",-0.494085424333334,3.7284381626,-1.1927200690558,0.255659137679848,0.385995168653887,-6.81541411435047
"120","1623664_at","Pdss2","40323","Decaprenyl diphosphate synthase subunit 2","1623664_at",0.508698091,7.5080687428,3.75078795239184,0.00269145523158339,0.0110349664494919,-2.50038848681299
"121","1623666_at","CG10516","39738","uncharacterized protein","1623666_at",0.260561036333335,7.88958841806667,3.1415636165483,0.00835297409533056,0.0275264501241739,-3.64371055137401
"122","1623670_at","CG14562","40439","uncharacterized protein","1623670_at",0.206028298000001,7.45740468653333,2.12601317957425,0.0545775529899016,0.120620389637088,-5.46786802889734
"123","1623673_at","CG10435","40948","uncharacterized protein","1623673_at",0.311545300666666,7.81100730126667,5.20985773086908,0.000206827155777252,0.00140722700601031,0.146271122025598
"124","1623675_at","Obp99b","43497","Odorant-binding protein 99b","1623675_at",-0.662720856666667,4.3732376598,-1.10174739839644,0.291831643858235,0.424177025626357,-6.91701475300963
"125","1623684_at","Sema2b","246538","Semaphorin 2b","1623684_at",0.623572277999999,6.09866620793333,3.77942042430948,0.0025534394616354,0.0105790136225498,-2.44675700903495
"126","1623688_at","HIPP1","40302","HP1 and insulator partner protein 1","1623688_at",-0.101728131,8.65394172826667,-1.17227360577497,0.263469126352945,0.393272828319738,-6.83881149490198
"127","1623689_a_at","CG14642","40532","uncharacterized protein","1623689_a_at",-0.365639014000001,3.05967575746667,-1.46121296438113,0.169228715946545,0.282468010030257,-6.47997396432355
"128","1623690_at","CG17190","42386","uncharacterized protein","1623690_at",0.873800455333333,4.05559274593333,9.04700968133898,9.22021480452673e-07,2.42568484482424e-05,5.81770453164069
"129","1623697_s_at","CG33465","3885587","uncharacterized protein","1623697_s_at",-0.457056600333333,5.2801721968,-0.651990409333391,0.526499726665627,0.652338947049993,-7.31580538811708
"130","1623699_a_at","sm","37254","smooth","1623699_a_at",-0.0828308113333325,9.56408149693333,-0.33686136733375,0.741945213559551,0.826215534111993,-7.48028656290521
"131","1623712_at","CG10132","35239","uncharacterized protein","1623712_at",0.227943708333332,6.97078563173333,2.58786869681494,0.0234856179905664,0.0622014228156193,-4.66323118883392
"132","1623724_at","CG15027","32440","uncharacterized protein","1623724_at",-0.511610263666666,8.81888097893333,-5.7100371389617,9.15522497165715e-05,0.000756624220825173,0.996204792401517
"133","1623725_at","CG7914","32907","uncharacterized protein","1623725_at",0.00524886733333307,5.75594959506667,0.0374681404962677,0.970717833963246,0.982544469965363,-7.54046419562203
"134","1623734_at","E(spl)m6-BFM","43159","Enhancer of split m6, Bearded family member","1623734_at",-0.141894852999999,6.9038100122,-1.04110162365131,0.318020156564021,0.451840519474623,-6.98107397615932
"135","1623743_at","CG3191","31209","uncharacterized protein","1623743_at",-0.701939121,4.38436946766667,-6.63282927581364,2.2305314800759e-05,0.000262753279201478,2.47435393496347
"136","1623746_a_at","PICK1","34677","Protein interacting with C kinase 1","1623746_a_at",0.200102217666665,7.624013047,1.80563288830156,0.0956928521771464,0.184208740441007,-5.98294120481452
"137","1623747_at","CG5895","39752","uncharacterized protein","1623747_at",-0.432670999666668,5.71695192993333,-1.49713356605944,0.159774970196206,0.271120735446824,-6.43138741781071
"138","1623753_at","Tep3","34045","Thioester-containing protein 3","1623753_at",0.474981407666667,6.22426278606667,2.9364803930467,0.0122616967357145,0.0369019795945191,-4.02557711293857
"139","1623761_at","CG15347","31779","uncharacterized protein","1623761_at",0.609861162,2.5852878636,1.74617181196707,0.105886835350575,0.197918732505486,-6.07340683340593
"140","1623767_at","CG17839","39616","uncharacterized protein","1623767_at",0.543100091000002,5.31823963,5.1284907350528,0.000236931264965396,0.00156156994466754,0.00486714803901123
"141","1623769_at","CG7322","32880","uncharacterized protein","1623769_at",-0.717438576999998,5.692839928,-3.56517805932784,0.00379197037848719,0.0144841799550816,-2.84868972308666
"142","1623770_at","CG1673","32297","uncharacterized protein","1623770_at",0.174305908999998,6.77720103566667,1.04360593818875,0.316905335796016,0.450662227526136,-6.97848838436836
"143","1623771_at","CHOp24","31382","CHOp24","1623771_at",0.483625870000001,10.2677410705333,5.27661808758917,0.000185133788648977,0.00130170906629136,0.261646920832485
"144","1623773_at","IRSp53","39258","Insulin receptor substrate 53 kDa","1623773_at",-0.104295961666667,3.5590423916,-0.62647409894456,0.54254815205188,0.665174569331179,-7.33283229175364
"145","1623776_s_at","dsx","40940","doublesex","1623776_s_at",-0.0738997726666693,7.91382077066667,-0.253540757942631,0.804072419233948,0.870228531889467,-7.50663297173761
"146","1623787_at","LKRSDH","34064","Lysine ketoglutarate reductase/saccharopine dehydrogenase","1623787_at",1.67696696533333,4.82512803206667,10.2585213298166,2.3494166972955e-07,9.38874495362266e-06,7.24939024656002
"147","1623798_at","Spps","42882","Sp1-like factor for pairing sensitive-silencing","1623798_at",0.156884476333333,7.23171629993333,1.73786874842644,0.107385049566774,0.200126683283533,-6.0858961130059
"148","1623804_a_at","hep","32256","hemipterous","1623804_a_at",-0.186994654,4.0828353992,-0.997119455967737,0.338072035533299,0.474352629412722,-7.02563070634269
"149","1623807_a_at","milt","45683","milton","1623807_a_at",0.121561663333332,7.6040281898,1.06641742776247,0.306883421426568,0.440177629006667,-6.95469842820725
"150","1623817_at","CG7916","34800","uncharacterized protein","1623817_at",-0.114004205666667,2.66360350906667,-1.34811826140554,0.202117171910218,0.324229629939308,-6.62742632873714
"151","1623825_s_at","Marf1","49895","Meiosis regulator and mRNA stability factor 1","1623825_s_at",0.199135243333333,6.73958118146667,1.85941511193616,0.0872431192609292,0.17160531308832,-5.89961855303994
"152","1623837_at","Pez","33882","Pez","1623837_at",0.314679192333333,7.00281548146667,3.93243289918239,0.00192969016896362,0.00850842439024879,-2.16080188248445
"153","1623838_s_at","CG4629","33284","uncharacterized protein","1623838_s_at",-0.103650165333333,8.21096594486667,-1.06575189087794,0.307172432379862,0.44039208402508,-6.95539856444505
"154","1623852_at","CG10407","41949","uncharacterized protein","1623852_at",0.603199692,6.4516608286,5.48776456927379,0.000130939669147328,0.00100334110557795,0.622663871839963
"155","1623860_at","CG15478","31679","uncharacterized protein","1623860_at",0.218246613666667,8.67924534146667,3.21895949501894,0.00722711354696386,0.0246127265024433,-3.49883991700477
"156","1623864_at","CG6321","39233","uncharacterized protein","1623864_at",-0.115331873333332,6.47405071346667,-0.964724422876767,0.353415986074614,0.489142598876614,-7.05740346411569
"157","1623877_a_at","elB","34844","elbow B","1623877_a_at",0.210105068,5.22144893713333,1.21429785353035,0.247614777229534,0.375682927245791,-6.79037598657992
"158","1623878_at","CG6123","32815","uncharacterized protein","1623878_at",-0.0512141050000001,2.56433439553333,-0.578388248101649,0.573523781195084,0.695053580511662,-7.36318176452433
"159","1623881_s_at","Sirt4","31480","Sirtuin 4","1623881_s_at",-0.140087383,6.367188873,-1.12055771772372,0.284048968529473,0.41640104161203,-6.89654121097394
"160","1623887_at","Hen1","36301","Hen1 methyltransferase","1623887_at",0.392818936666667,6.2460967148,2.85947874441087,0.0141609607045081,0.0414329499018833,-4.16791057029375
"161","1623889_at","CG1317","38300","uncharacterized protein","1623889_at",-0.202877288666665,9.07204350926667,-2.0747001042489,0.0598095502677762,0.129327911092719,-5.55318704481447
"162","1623899_at","TkR99D","43551","Tachykinin-like receptor at 99D","1623899_at",-0.0878315533333325,5.39046710353333,-1.28402194800785,0.222982471409323,0.346947098195777,-6.70709266262446
"163","1623900_a_at","Mal-B2","34598","Maltase B2","1623900_a_at",-0.288559924999999,4.8999469042,-2.49044156555188,0.0281216728474211,0.0719116770489269,-4.83760047089889
"164","1623904_a_at","Rpt3R","41190","Regulatory particle triple-A ATPase 3-related","1623904_a_at",-0.134479923666666,6.01943497586667,-0.887661734111188,0.391885869393543,0.525120411577001,-7.12933478907713
