"","PROBEID","SYMBOL","ENTREZID","GENENAME","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"41","1623154_a_at","CG1271","38364","uncharacterized protein","1623154_a_at",0.289069822666668,5.30044599066667,3.62415601536652,0.00339968709130264,0.0127619645032609,-2.7024698139264
"42","1623160_at","Mmp1","37949","Matrix metalloproteinase 1","1623160_at",-0.566064409666668,9.42933216426667,-2.22527861654165,0.0456536689462407,0.089690423718122,-5.26378910035181
"43","1623166_at","CG6071","39308","uncharacterized protein","1623166_at",-0.604497884666667,2.60196860806667,-4.76398689330858,0.00044039024623352,0.00295811065395579,-0.604444836685449
"44","1623180_a_at","Hr3","36073","Hormone receptor 3","1623180_a_at",0.93901423666667,7.00516401546667,1.76992744596715,0.101702930258662,0.166360699910153,-6.00088435185118
"45","1623208_at","Sox100B","45039","Sox100B","1623208_at",-0.267759032,4.3361602788,-2.27672646563235,0.0415903431415223,0.0835777933149496,-5.17563013125018
"46","1623216_s_at","Aldh7A1","40097","Aldehyde dehydrogenase 7 family member A1","1623216_s_at",-0.66054191,6.0042273898,-3.29598125815315,0.00625832120783652,0.0199974899323278,-3.31869181447705
"47","1623218_s_at","Alh","40850","Alhambra","1623218_s_at",-0.287350483333332,10.3031165539333,-3.94898582879255,0.00187234460176037,0.00831363137518636,-2.09477091291293
"48","1623226_at","CG10154","39509","uncharacterized protein","1623226_at",0.739224638333333,2.9410099052,1.19573029042851,0.254524761969295,0.345606311198738,-6.77515353843848
"49","1623234_s_at","Calx","42481","Na/Ca-exchange protein","1623234_s_at",0.179631642333334,2.50111463973333,2.49911893938959,0.0276751042000042,0.0608004898812898,-4.78591667633783
"50","1623238_at","CG5618","40241","uncharacterized protein","1623238_at",-0.0940326339999968,8.0309439174,-0.64293808927394,0.532161768053513,0.615397326646498,-7.28501341014193
"51","1623241_s_at","NT5E-2","246458","Ecto-5'-nucleotidase 2","1623241_s_at",-0.691551253666666,5.63581233213333,-2.40716488307436,0.032777168910337,0.0693549076742184,-4.9486280543994
"52","1623254_s_at","smash","40583","smallish","1623254_s_at",-0.836608861999999,5.1694567604,-4.9798313510172,0.00030441787859207,0.00225597944299334,-0.221539939866512
"53","1623256_at","GstE1","37106","Glutathione S transferase E1","1623256_at",-0.132273060333333,9.4907664054,-1.35840885986192,0.198921091265714,0.284546391085572,-6.57762578137236
"54","1623267_at","unc79","42310","uncoordinated 79","1623267_at",-0.226345538999999,6.60749760293333,-1.71843777424064,0.11096525488284,0.177916358387571,-6.0783686354794
"55","1623276_at","CG31663","33363","uncharacterized protein","1623276_at",-0.645106154666665,6.02526421206667,-4.56804050275927,0.000619079005001834,0.00371565098629428,-0.956771749419145
"56","1623284_at","prt","117368","portabella","1623284_at",0.611401726333334,2.8454804074,4.69289805919029,0.000498020227038993,0.00319963045376452,-0.731766597172912
"57","1623291_at","CG31673","35348","uncharacterized protein","1623291_at",-0.669320106999999,9.22795542126667,-7.3252342873413,8.3315003427147e-06,0.000193149631776613,3.53841870671898
"58","1623296_at","CG32625","318128","uncharacterized protein","1623296_at",-0.644356569333332,5.04694785233333,-2.5310294243973,0.0260912687361828,0.0582532782179131,-4.72898845798766
"59","1623299_at","Mmp2","35997","Matrix metalloproteinase 2","1623299_at",-0.0939165993333333,8.82439261253333,-0.697612577583888,0.498498743156296,0.585694280664096,-7.24689098997179
"60","1623305_at","gny","34409","garnysstan","1623305_at",0.173824154,2.6334454374,2.05539335173782,0.0618966434577703,0.112736446294273,-5.5485636058769
"61","1623316_at","CG14785","31094","uncharacterized protein","1623316_at",1.72064909766667,3.37453270886667,14.1718062347571,6.07726987596076e-09,9.13616238019435e-07,11.0573497659189
"62","1623342_at","CG8369","50005","uncharacterized protein","1623342_at",-0.186894489999997,11.4849640006667,-1.67688096021061,0.118979846658238,0.188374812387191,-6.13988664304049
"63","1623343_at","CG4049","37860","uncharacterized protein","1623343_at",-0.502710344000001,6.46767861126667,-2.85254301405571,0.0143457285277824,0.0368207032213081,-4.14467406134065
"64","1623352_at","CG7016","42968","uncharacterized protein","1623352_at",-0.796907239666667,4.4536774268,-3.80941092166776,0.00241664172204345,0.0100122544835842,-2.35532319323836
"65","1623356_at","CG11999","40637","uncharacterized protein","1623356_at",0.152669686333335,8.94707321426667,1.73665766119589,0.107605151876661,0.173586849501593,-6.0511074896972
"66","1623359_at","stwl","39581","stonewall","1623359_at",-0.144993031,5.78200003673333,-1.38756008787698,0.190092630163413,0.274550263265691,-6.5402456683521
"67","1623364_at","CG4250","37599","uncharacterized protein","1623364_at",-0.417298708333333,6.812866395,-0.595699075622498,0.562264231128335,0.642866447571292,-7.31560713146042
"68","1623370_at","wek","48785","weckle","1623370_at",-0.0673068719999979,8.36347852326667,-1.10888994100781,0.28885762596204,0.381398379407009,-6.87246219524772
"69","1623372_at","cysu","42100","Curly Su","1623372_at",0.6840627,7.26104865333333,3.58977611048979,0.003623032675292,0.0133933421029237,-2.76700349059164
"70","1623374_a_at","Fim","32721","Fimbrin","1623374_a_at",-0.120334783333332,10.9706582466667,-0.646057100462191,0.53020697194612,0.614135543821295,-7.28291652868186
"71","1623375_at","Cep135","39647","Centrosomal protein 135kDa","1623375_at",-0.120096465666666,8.1702202988,-1.32461838217613,0.209573892815008,0.295764318112196,-6.62022057813416
"72","1623378_at","Oli","35066","Olig family","1623378_at",0.132679264666669,8.99665974473333,1.60838645594648,0.133305715695526,0.2059941969901,-6.23920591956827
"73","1623386_s_at","sov","31615","small ovary","1623386_s_at",-0.0912831069999989,7.98097850326667,-0.72729513446339,0.480768942332871,0.572132507935348,-7.22499250464349
"74","1623388_at","CG15861","37990","uncharacterized protein","1623388_at",-0.612728802333334,4.62687439846667,-4.3209446712077,0.000957805740218453,0.00503126908796948,-1.40690566491525
"75","1623394_at","CG42260","37614","uncharacterized protein","1623394_at",-0.313384291333333,3.18264825586667,-7.32114543019012,8.37859219734522e-06,0.000193149631776613,3.53250927171449
"76","1623396_at","CG13875","38024","uncharacterized protein","1623396_at",-0.00833540566666624,4.75494030106667,-0.047836888870565,0.96262039219103,0.973723991716463,-7.50303474542199
"77","1623401_a_at","row","36685","relative of woc","1623401_a_at",-0.197092019666667,6.643016085,-1.57242376529874,0.141413315355499,0.215568245570889,-6.29027801894977
"78","1623415_at","dl","35047","dorsal","1623415_at",-0.500665470333334,3.070174244,-5.01203188171249,0.00028825783939741,0.00216673809280387,-0.164906323117125
"79","1623418_at","Cad96Ca","43026","Cadherin 96Ca","1623418_at",-0.401130988000002,9.1802113074,-5.20062710496644,0.000210030498386485,0.00175414360689453,0.164146398480022
"80","1623424_a_at","babo","35900","baboon","1623424_a_at",-0.4392172,8.06509298226667,-2.94024703676182,0.012175583301665,0.0325661524630203,-3.98263346218485
"81","1623425_at","Buffy","36251","buffy","1623425_at",-0.154135802000001,4.74227666686667,-1.19087404469462,0.256356751091764,0.347197882109266,-6.78074954631102
"82","1623429_at","CG11073","37519","uncharacterized protein","1623429_at",-0.183317664333331,4.82735047313333,-1.98338260219726,0.0702927888797724,0.12460097388739,-5.66601251376855
"83","1623432_s_at","PlexB","43766","Plexin B","1623432_s_at",-0.113114012666669,8.53889616573333,-1.17683867144159,0.261709488686414,0.352933300206325,-6.79682146465681
"84","1623441_at","ph-p","31181","polyhomeotic proximal","1623441_at",-0.166946753333335,10.9970978433333,-2.77829316044319,0.0164795319834402,0.040836642442481,-4.28110266907254
"85","1623444_at","rn","40879","rotund","1623444_at",-0.553800799333334,4.67090717373333,-2.90580182482561,0.0129860086438619,0.0341282236356229,-4.04637915369367
"86","1623452_at","CG13068","39784","uncharacterized protein","1623452_at",0.0882175999999983,4.84574905673333,1.27475199789801,0.226139386974063,0.31422625205859,-6.68160476513845
"87","1623468_at","msd5","38156","mitotic spindle density 5","1623468_at",0.230132261666666,8.62952119613333,2.11176974560283,0.0559851736433677,0.104177104569345,-5.45520576194225
"88","1623473_at","Shark","44353","SH2 ankyrin repeat kinase","1623473_at",-0.372317280000003,8.27091779973333,-4.95248083116159,0.000318888973103513,0.00233039927798099,-0.269745000736084
"89","1623478_at","SPR","31463","Sex peptide receptor","1623478_at",0.473249698666669,6.07278927913333,3.24365043894317,0.00690110363139006,0.0214648119845305,-3.41681213654007
"90","1623479_at","Rbf","31027","Retinoblastoma-family protein","1623479_at",-0.338916664333331,8.7200538766,-4.04966941137436,0.00155937141403641,0.00723558703044396,-1.90754150842915
"91","1623486_at","CG7900","40957","uncharacterized protein","1623486_at",0.330630103333332,6.63361726606667,3.906064856278,0.00202479883122961,0.00879269588747163,-2.17478035999247
"92","1623487_at","dmt","41180","dalmatian","1623487_at",-0.478571366000001,9.37767268926667,-4.92437018418458,0.000334514936316832,0.00238389086670934,-0.319386264706198
"93","1623493_at","CG12717","32229","uncharacterized protein","1623493_at",-0.286373240999998,6.329678499,-1.60876225858659,0.133223173196822,0.205984320742973,-6.23866824973467
"94","1623494_at","ImpE3","48239","Ecdysone-inducible gene E3","1623494_at",0.282456866666669,11.0006440733333,1.38393576184318,0.191172283081522,0.275082451088589,-6.54492460263762
"95","1623503_at","CG46339","44359","uncharacterized protein","1623503_at",-0.749493768333332,9.397120653,-6.05250643054039,5.34711217242265e-05,0.000667226605863174,1.59126749735012
"96","1623514_a_at","jdp","43630","jdp","1623514_a_at",-0.211953022666668,8.380861829,-0.975277034761959,0.348364019518457,0.441503496435073,-7.01030832253511
"97","1623519_at","esc","34595","extra sexcombs","1623519_at",0.0754120246666661,7.66381142986667,0.644676783145433,0.531071559093967,0.614361638717351,-7.28384567186479
"98","1623520_a_at","CG10336","35122","uncharacterized protein","1623520_a_at",0.153012195000001,6.8037666788,1.1696581727579,0.264481399524539,0.35530543757403,-6.80498525872589
"99","1623522_at","CG11668","41606","uncharacterized protein","1623522_at",-2.05992041866667,3.5752110486,-10.0164915249145,3.05475166428806e-07,1.79919903381476e-05,7.0005515965952
"100","1623525_at","Pcl","37069","Polycomblike","1623525_at",-0.148427196999998,9.10546540153333,-1.4144486688002,0.182239903698554,0.265741975046806,-6.50525693221637
"101","1623536_s_at","DOR","38543","Diabetes and obesity regulated","1623536_s_at",-0.510259996333334,7.695658342,-3.81801001521286,0.00237882207204547,0.0098815016861152,-2.33924178039288
"102","1623549_at","yata","43508","yata","1623549_at",-0.333636102666666,6.640262484,-4.73233438764246,0.000465138818939432,0.00307849738237272,-0.661063135832515
"103","1623551_at","CG18081","39725","uncharacterized protein","1623551_at",-0.0811615666666636,11.7263004873333,-1.13738146865696,0.277223186450026,0.369748035328574,-6.84118708157331
"104","1623552_s_at","zyd","3354992","zydeco","1623552_s_at",-0.00421246600000025,8.16492085886667,-0.0241160418387368,0.981149994909151,0.986147893641576,-7.50395523041096
"105","1623555_at","Had2","36624","beta Hydroxy acid dehydrogenase 2","1623555_at",-1.116088852,6.5513817,-2.24002928961314,0.0444516829779545,0.0878185001010026,-5.23859791359112
"106","1623566_at","SWIP","32594","Strumpellin and WASH-interacting protein","1623566_at",0.0946078643333346,6.50902520266667,1.44359681438905,0.174035182042542,0.256151734082539,-6.46678559534621
"107","1623570_at","CG7924","39574","uncharacterized protein","1623570_at",-0.849580968333333,4.40751461366667,-3.2751681168021,0.00650640079741946,0.0205612685860393,-3.35772778318455
"108","1623571_a_at","CG9328","35344","uncharacterized protein","1623571_a_at",-0.438583934000002,9.140402275,-4.28992476441999,0.00101227374060944,0.00522181078284966,-1.46383497452798
"109","1623572_at","xmas","44271","xmas","1623572_at",-0.532845811666665,4.71981842,-2.59707608982659,0.0230881144049297,0.0530488916858537,-4.61046839280303
"110","1623583_at","PNUTS","33270","PNUTS","1623583_at",-0.159652801333333,8.49216465866667,-1.26483910625226,0.229554896548153,0.318271764779323,-6.6935935845954
"111","1623596_at","Cpr72Eb","39815","Cuticular protein 72Eb","1623596_at",-0.160499284666668,2.7912487454,-1.84514227546275,0.0894170258253344,0.150394006675856,-5.88530262812874
"112","1623597_s_at","CG17684","3355066","uncharacterized protein","1623597_s_at",0.495050223,6.6158102134,3.63467402382581,0.00333420456681152,0.0126363551229579,-2.68273174320962
"113","1623602_a_at","Ptp69D","39443","Protein tyrosine phosphatase 69D","1623602_a_at",-0.835126234666665,8.50052378573333,-5.48441991849351,0.000131653585000535,0.00125568086962746,0.650522569697479
"114","1623612_at","Spn47C","36163","Serpin 47C","1623612_at",-0.597123380333333,7.1617784808,-5.48606759701096,0.000131301377020462,0.00125568086962746,0.65331496729714
"115","1623624_at","AdamTS-A","41887","ADAM metallopeptidase with thrombospondin type 1 motif A","1623624_at",0.214737229333334,10.1417974983333,1.08316840901441,0.299676000277751,0.392400303972152,-6.90013939753873
"116","1623632_s_at","CG43693","39231","uncharacterized protein","1623632_s_at",-0.481770568,8.31377694306667,-2.0841453306736,0.0588125875167127,0.108452884807396,-5.50110034784705
"117","1623643_s_at","Idgf3","34981","Imaginal disc growth factor 3","1623643_s_at",-0.437355485666666,10.0206845566667,-5.16513709011682,0.000222840259004416,0.00183204869186704,0.102574422224146
"118","1623648_s_at","Psa","38175","Puromycin sensitive aminopeptidase","1623648_s_at",-0.103962375,9.5787128952,-1.54489166979321,0.147905427113716,0.224381275059107,-6.32886004150702
"119","1623659_at","Obp56d","37266","Odorant-binding protein 56d","1623659_at",-0.469921788000001,3.7284381626,-1.13438915586398,0.278427957414293,0.371041393650031,-6.84450195445069
"120","1623664_at","Pdss2","40323","Decaprenyl diphosphate synthase subunit 2","1623664_at",-0.225787606666666,7.5080687428,-1.66480167680581,0.121403400733203,0.191157374620809,-6.15759233383883
"121","1623666_at","CG10516","39738","uncharacterized protein","1623666_at",0.192984147000003,7.88958841806667,2.32679445598389,0.0379682126983661,0.0777843267285801,-5.08906429441201
"122","1623670_at","CG14562","40439","uncharacterized protein","1623670_at",-0.208288301333335,7.45740468653333,-2.14933423264895,0.0523443069382791,0.0989526808408067,-5.39235166700244
"123","1623673_at","CG10435","40948","uncharacterized protein","1623673_at",0.0709432089999993,7.81100730126667,1.1863572490755,0.258069927821585,0.349068878377354,-6.78593821914434
"124","1623675_at","Obp99b","43497","Odorant-binding protein 99b","1623675_at",-1.09209470766667,4.3732376598,-1.81556456367792,0.0940789290021271,0.156732020506446,-5.93108407697532
"125","1623684_at","Sema2b","246538","Semaphorin 2b","1623684_at",0.0227059629999999,6.09866620793333,0.137618979135912,0.892786660388658,0.917476858199049,-7.49406167957642
"126","1623688_at","HIPP1","40302","HP1 and insulator partner protein 1","1623688_at",-0.353652775666669,8.65394172826667,-4.07535074563686,0.00148853914985951,0.00697228204170098,-1.85989621887763
"127","1623689_a_at","CG14642","40532","uncharacterized protein","1623689_a_at",-1.857768698,3.05967575746667,-7.42425070192057,7.27310926040616e-06,0.000177993844458157,3.68086456056879
"128","1623690_at","CG17190","42386","uncharacterized protein","1623690_at",0.248143787000002,4.05559274593333,2.56918983007023,0.024312632229969,0.0550609612266946,-4.66062013389996
"129","1623697_s_at","CG33465","3885587","uncharacterized protein","1623697_s_at",-1.41022418766667,5.2801721968,-2.01168223956962,0.0668746993678155,0.119956491991019,-5.62010498632034
"130","1623699_a_at","sm","37254","smooth","1623699_a_at",-0.135520856666664,9.56408149693333,-0.551144439419522,0.591484949787159,0.668570707654158,-7.34244113446492
"131","1623712_at","CG10132","35239","uncharacterized protein","1623712_at",-0.194707690333331,6.97078563173333,-2.21053671771419,0.0468856631556377,0.0913127936966985,-5.2888952947515
"132","1623724_at","CG15027","32440","uncharacterized protein","1623724_at",-0.134819164,8.81888097893333,-1.50470482739442,0.157840685612996,0.23717422393157,-6.38434911701078
"133","1623725_at","CG7914","32907","uncharacterized protein","1623725_at",0.222765215666668,5.75594959506667,1.59017133949543,0.137360280573203,0.210201844774407,-6.2651685512808
"134","1623734_at","E(spl)m6-BFM","43159","Enhancer of split m6, Bearded family member","1623734_at",-0.184660014666667,6.9038100122,-1.35487536741691,0.200013814030727,0.285519606935199,-6.58211711364782
"135","1623743_at","CG3191","31209","uncharacterized protein","1623743_at",-0.326051056666666,4.38436946766667,-3.08095236377149,0.00935641036572856,0.0267556046418524,-3.72104867535699
"136","1623746_a_at","PICK1","34677","Protein interacting with C kinase 1","1623746_a_at",0.141943276000002,7.624013047,1.28083261848609,0.22406458017167,0.312167643248881,-6.67421537434462
"137","1623747_at","CG5895","39752","uncharacterized protein","1623747_at",-0.739132641666667,5.71695192993333,-2.55755594542243,0.0248419925222396,0.0559826638262331,-4.68149600807981
"138","1623753_at","Tep3","34045","Thioester-containing protein 3","1623753_at",-0.112003567,6.22426278606667,-0.692440321111699,0.501627897370535,0.588402176198839,-7.25062079382084
"139","1623761_at","CG15347","31779","uncharacterized protein","1623761_at",0.394795239333334,2.5852878636,1.13038894977651,0.280044791485336,0.37241002810413,-6.84892233431734
"140","1623767_at","CG17839","39616","uncharacterized protein","1623767_at",-0.312378619666667,5.31823963,-2.949789335957,0.0119601104068748,0.0322167820430918,-3.96495168181771
"141","1623769_at","CG7322","32880","uncharacterized protein","1623769_at",-0.753533742333333,5.692839928,-3.74454629463005,0.00272254311325761,0.0109491319854195,-2.47673255656461
"142","1623770_at","CG1673","32297","uncharacterized protein","1623770_at",-0.224590934666667,6.77720103566667,-1.34467290538898,0.20319661504767,0.288830127737728,-6.59503669637374
"143","1623771_at","CHOp24","31382","CHOp24","1623771_at",0.810468700333331,10.2677410705333,8.84264897492712,1.17731531128556e-06,4.53549502291398e-05,5.5895302874108
"144","1623773_at","IRSp53","39258","Insulin receptor substrate 53 kDa","1623773_at",-0.851404425,3.5590423916,-5.11412725349803,0.000242706553366993,0.0019349105782313,0.0137913360642203
"145","1623776_s_at","dsx","40940","doublesex","1623776_s_at",-0.235407693666668,7.91382077066667,-0.807653974079047,0.434754048886124,0.528094856611578,-7.1615432117504
"146","1623787_at","LKRSDH","34064","Lysine ketoglutarate reductase/saccharopine dehydrogenase","1623787_at",0.601451586666667,4.82512803206667,3.67926384849544,0.00307059726469573,0.0118644073628344,-2.59908575266583
"147","1623798_at","Spps","42882","Sp1-like factor for pairing sensitive-silencing","1623798_at",-0.173253635000001,7.23171629993333,-1.9191961171356,0.0786505017187391,0.136278613570834,-5.76888617072053
"148","1623804_a_at","hep","32256","hemipterous","1623804_a_at",-0.313705462333334,4.0828353992,-1.67278482697116,0.119796860955183,0.189383420147978,-6.14589969107062
"149","1623807_a_at","milt","45683","milton","1623807_a_at",-0.422371624666667,7.6040281898,-3.7053167025346,0.00292653746578372,0.0115023942759938,-2.5502399139048
"150","1623817_at","CG7916","34800","uncharacterized protein","1623817_at",-0.500576938666667,2.66360350906667,-5.91940365979256,6.57725291175279e-05,0.000761386232283263,1.37483839651134
"151","1623825_s_at","Marf1","49895","Meiosis regulator and mRNA stability factor 1","1623825_s_at",0.0422003846666676,6.73958118146667,0.394043925451071,0.700348988875748,0.757192382835868,-7.42105012612294
"152","1623837_at","Pez","33882","Pez","1623837_at",-0.0185466333333331,7.00281548146667,-0.23177061866809,0.820557949449641,0.857497996164355,-7.47535886191677
"153","1623838_s_at","CG4629","33284","uncharacterized protein","1623838_s_at",-0.406363044999997,8.21096594486667,-4.1783067320626,0.00123631892720492,0.00614654937509593,-1.66938734694719
"154","1623852_at","CG10407","41949","uncharacterized protein","1623852_at",-0.54691907,6.4516608286,-4.97573711394761,0.000306539598495206,0.00226638293313669,-0.228750079750125
"155","1623860_at","CG15478","31679","uncharacterized protein","1623860_at",-0.0416704746666667,8.67924534146667,-0.614605504464237,0.550105630729377,0.633132875031952,-7.30362571976716
"156","1623864_at","CG6321","39233","uncharacterized protein","1623864_at",-0.214376429000001,6.47405071346667,-1.79320920373567,0.0977468261796382,0.161566346213668,-5.96540484526915
"157","1623877_a_at","elB","34844","elbow B","1623877_a_at",-0.438171044333333,5.22144893713333,-2.532400401751,0.0260252317611575,0.0581469615498756,-4.72653759750828
"158","1623878_at","CG6123","32815","uncharacterized protein","1623878_at",-0.492825558,2.56433439553333,-5.5657423108602,0.000115400989944185,0.0011385028914181,0.787904439642872
"159","1623881_s_at","Sirt4","31480","Sirtuin 4","1623881_s_at",-0.370308580000001,6.367188873,-2.96209500364719,0.0116878340715526,0.0316997355359894,-3.94213565366757
"160","1623887_at","Hen1","36301","Hen1 methyltransferase","1623887_at",0.0363408223333339,6.2460967148,0.264538695355106,0.795780824349185,0.837147638277367,-7.46663135620369
"161","1623889_at","CG1317","38300","uncharacterized protein","1623889_at",-0.371555460666666,9.07204350926667,-3.79966706991015,0.00246024260463107,0.0101387024783273,-2.37354955232902
"162","1623899_at","TkR99D","43551","Tachykinin-like receptor at 99D","1623899_at",-0.432538791666664,5.39046710353333,-6.32334600478957,3.53529360881585e-05,0.00051196889555191,2.02409547803331
"163","1623900_a_at","Mal-B2","34598","Maltase B2","1623900_a_at",0.328137970333334,4.8999469042,2.83202333294884,0.0149064701488949,0.0378732057484647,-4.18245168638414
